"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOTWSHLOLMCDEGGFB00715720",1,3,13
"TQRMNOTWSHLOLMCDEGGFB00715720",1,4,8
"TQRMNOTWSHLOLMCDEGGFB00715720",1,6,6
"TQRMNOQRWHKOLNCDEGGFB00788723",1,1,2
"TQRMNOQRWHKOLNCDEGGFB00788723",1,2,3
"TQRMNOPXSHMOLTCDEGGFB00713060",1,1,5
"TQRMNOPXSHMOLTCDEGGFB00713060",1,2,7
"TQRMNOQWPHMMLUCDEGGFB00713063",1,1,3
"TQRMNOQWPHMMLUCDEGGFB00713063",1,2,8
"TQRMNOSQUHKKLPCDEGGFB00788598",1,1,7
"TQRMNOQVVHKOKQCDEHNHB00790707",1,2,3
"TQRMNOQVVHKOKQCDEHNHB00790707",1,3,7
"TQRMNORQQHJOKSCDEHNHB00795470",1,2,2
"TQRMNOPWSHMNLMCDEHNHB00717628",1,1,4
"TQRMNOPWSHMNLMCDEHNHB00717628",1,2,6
"TQRMNOPWTHMNLMCDEHNHB00714226",1,1,2
"TQRMNOUVWHLNLLCDEIIAD00779766",1,1,11
"TQRMNOUTXHKLKSCDEIIAD00791365",1,2,8
"TQRMNOSTRHJMMLCDEIIAD00795495",1,1,6
"TQRMNOSTRHJMMLCDEIIAD00795495",1,2,8
"TQRMNORWXHKLMNCDEIIAD00791272",1,1,4
"TQRMNORWXHKLMNCDEIIAD00791272",1,2,13
"TQRMNORWXHKLMNCDEIIAD00791272",1,3,17
"TQRMNORPUHLLQLCDEIJAH00718656",1,2,13
"TQRMNORPUHLLQLCDEIJAH00718656",1,4,14
"TQRMNOSSUHMKKQCDEFIAH00795527",1,1,8
"TQRMNOSTQHLLLLCDEFIAH00775672",1,1,10
"TQRMNOPQVHJLLLCDEFIAH00795528",1,1,5
"TQRMNOWQWHKMKTCDEFIAH00787254",1,1,3
"TQRMNORVSHMMLMCDEFIAH00713647",1,1,14
"TQRMNORVSHMMLMCDEFIAH00713647",1,2,13
"TQRMNORSSHJLKNCDEHIBB00795530",1,1,0
"TQRMNOPUPHMMLSCDEIJAH00713451",1,2,13
"TQRMNOQXTHMNLUCDEIJAH00795565",1,3,12
"TQRMNOPYUHMNMLCDEIJAH00792249",1,3,23
"TQRMNORXTHKOLSCDEIJAH00795566",1,1,10
"TQRMNORVVHKOLTCDEHPJB00790832",1,2,1
"TQRMNOPXWHKMPUCDEIJAH00792103",1,1,8
"TQRMNOQPSHKNQLCDEIJAH00795596",1,1,12
"TQRMNOQPSHKNQLCDEIJAH00795596",1,3,12
"TQRMNOSVXHJMKRCDEIMBF00795597",1,1,9
"TQRMNOSVXHJMKRCDEIMBF00795597",1,2,7
"TQRMNOPVSHLNQTCDEIJAH00719583",1,1,5
"TQRMNOPVSHLNQTCDEIJAH00719583",1,4,16
"TQRMNORYSHLMTMCDEIJAH00719681",1,1,7
"TQRMNORYSHLMTMCDEIJAH00719681",1,2,9
"TQRMNOPRVHLOKQCDEGPDJ00716863",2,1,0
"TQRMNOPRVHLOKQCDEGPDJ00716863",2,6,3
"TQRMNOQYXHKMKSCDEGPDJ00789842",2,1,1
"TQRMNOURPHLOKSCDEGPDJ00716832",1,1,3
"TQRMNOURPHLOKSCDEGPDJ00716832",1,2,0
"TQRMNOPWYHLKKTCDEGPDJ00716833",1,2,0
"TQRMNOQRUHKOLMCDEGPDJ00789895",1,1,2
"TQRMNORQUHMLLQCDEGOIH00713809",1,2,3
"TQRMNOSSUHJMOMCDEIIAD00795206",1,1,16
"TQRMNORSYHKKKQCDEFKID00787645",1,1,10
"TQRMNORSYHKKKQCDEFKID00787645",1,2,9
"TQRMNORSYHKKKQCDEFKID00787645",1,3,8
"TQRMNORVTHKKKQCDEFKID00787653",1,1,14
"TQRMNOSPYHLNMLCDEIKAH00719821",1,1,5
"TQRMNOSPYHLNMLCDEIKAH00719821",1,2,8
"TQRMNOPUYHMNLNCDEGOIH00713797",1,2,2
"TQRMNOTUWHMLLQCDEGOIH00713810",1,1,1
"TQRMNOTUWHMLLQCDEGOIH00713810",1,2,3
"TQRMNOTUWHMLLQCDEGOIH00713810",1,3,1
"TQRMNOSQXHKOKTCDEFKID00795260",1,1,13
"TQRMNOTPPHLOKTCDEHIBB00717130",1,2,1
"TQRMNOQUYHMOKOCDEHIBB00713982",1,1,1
"TQRMNOQPYHMMLNCDEHIBB00711947",2,2,2
"TQRMNOPVXHJMLOCDEHIBB00795278",1,1,0
"TQRMNOQWYHMKLMCDEGKDB00713589",1,3,10
"TQRMNOPXWHKMLMCDEHPJB00790838",1,1,2
"TQRMNOPWVHLMLPCDEHPJB00717762",1,1,3
"TQRMNOQXTHJLLMCDEFKID00795306",1,1,7
"TQRMNORRQHKMKMCDEHNHB00790728",1,1,2
"TQRMNOQWTHKMKNCDEHNHB00790756",1,2,9
"TQRMNOQQXHKNKMCDEHNHB00790717",1,1,4
"TQRMNOWVVHKNKNCDEHNHB00790702",1,1,3
"TQRMNORQYHKMKNCDEHMHF00790542",1,5,0
"TQRMNOQVYHJOKOCDEHMHF00797109",1,2,6
"TQRMNOTRWHKLKRCDEFMDB00797140",1,2,13
"TQRMNOSSUHMLKSCDEFMDB00715133",2,1,11
"TQRMNOQSPHJOKTCDEFMDB00797141",1,1,4
"TQRMNOPYUHMMLUCDEGJBF00709971",1,1,9
"TQRMNOPWUHKOLQCDEGJBF00789040",1,1,7
"TQRMNOPRQHLMLTCDEGJBF00716128",1,1,6
"TQRMNORVWHMMLNCDEFPCH00715665",1,1,3
"TQRMNOVRVHJOLQCDEOHCH00797172",1,1,7
"TQRMNOVRVHJOLQCDEOHCH00797172",1,2,2
"TQRMNORTRHKMLOCDEOHCH00792870",1,1,3
"TQRMNORTRHKMLOCDEOHCH00792870",1,2,1
"TQRMNOSRPHMLLQCDEOHCH00708875",1,2,6
"TQRMNOQYSHKMLPCDEOHCH00797173",1,1,7
"TQRMNOPXWHMMLOCDEFLID00709259",1,1,4
"TQRMNOPXWHMMLOCDEFLID00709259",1,2,11
"TQRMNOPQTHJOLRCDEFLID00797174",1,1,5
"TQRMNORQTHLLKSCDEHMHF00717505",1,3,11
"TQRMNORSRHKMLMCDEHMHF00790510",1,1,3
"TQRMNORSRHKMLMCDEHMHF00790510",1,2,3
"TQRMNORTXHKMLMCDEHMHF00790506",1,1,3
"TQRMNOSRYHMMKUCDEHMHF00709520",1,1,3
"TQRMNOSXPHKOKSCDEHNHB00790605",1,1,2
"TQRMNOSXPHKOKSCDEHNHB00790605",1,2,7
"TQRMNOSXPHKOKSCDEHNHB00790605",1,3,3
"TQRMNOSWXHLOLRCDEIJAH00718726",1,1,10
"TQRMNOSWXHLOLRCDEIJAH00718726",1,2,8
"TQRMNOPVXHLOLSCDEIJAH00718727",1,1,8
"TQRMNOUQQHJMMPCDEIJAH00797222",1,2,7
"TQRMNOSSPHJKKQCDEGLDF00797223",1,1,3
"TQRMNOSSPHJKKQCDEGLDF00797223",1,2,3
"TQRMNOXXXHJMLPCDEHIBB00797252",1,1,0
"TQRMNORSUHMOKSCDEOJAH00709436",1,1,1
"TQRMNOQRYHLMKQCDEOJAH00797253",1,1,4
"TQRMNOPURHMNKTCDEOJAH00709408",1,1,5
"TQRMNOQYRHMNKTCDEOJAH00709409",1,1,4
"TQRMNOPTSHMMLMCDEOJAH00709456",1,1,3
"TQRMNORTYHKMLLCDEFJAH00787477",1,1,3
"TQRMNORYVHKMLMCDEFJAH00787536",1,1,9
"TQRMNORYVHKMLMCDEFJAH00787536",1,2,8
"TQRMNOPQRHMNLLCDEFJAH00714622",1,1,12
"TQRMNOPQRHMNLLCDEFJAH00714622",1,2,9
"TQRMNOSTQHJOLOCDEFJAH00797282",1,1,3
"TQRMNOSTQHJOLOCDEFJAH00797282",1,2,6
"TQRMNOSTQHJOLOCDEFJAH00797282",1,3,7
"TQRMNOSTQHJOLOCDEFJAH00797282",1,4,9
"TQRMNOQSWHMONPCDEIJAH00792001",1,1,9
"TQRMNORWXHLOLQCDEHIBB00717046",1,1,5
"TQRMNOQRPHMOLPCDEHIBB00709502",1,1,3
"TQRMNOQRPHMOLPCDEHIBB00709502",1,2,1
"TQRMNOUVXHJOLQCDEHIBB00797314",1,1,5
"TQRMNOQSWHMOKNCDEGJBF00709220",1,1,7
"TQRMNOQSWHMOKNCDEGJBF00709220",1,2,6
"TQRMNOQSWHMOKNCDEGJBF00709220",1,3,9
"TQRMNOPUXHKNKMCDEGJBF00789119",1,1,6
"TQRMNOSQTHJMKUCDEHGHJ00797345",1,1,1
"TQRMNOSQTHJMKUCDEHGHJ00797345",1,2,1
"TQRMNOTVPHMMKUCDEHGHJ00710180",1,1,7
"TQSMNORTQHLOLRCDEHJGH00717228",1,1,3
"TQSMNORTQHLOLRCDEHJGH00717228",1,2,0
"TQRMNORTTHLOLRCDEHJGH00717194",4,1,0
"TQRMNORTPHLNLTCDEHJGH00717224",1,1,1
"TQRMNORTPHLNLTCDEHJGH00717224",1,2,4
"TQRMNORTPHLNLTCDEHJGH00717224",1,3,2
"TQRMNORTPHLNLTCDEHJGH00717224",1,4,1
"TQRMNOPTQHJOLSCDEHJGH00797381",1,2,5
"TQRMNOPTQHJOLSCDEHJGH00797381",1,3,2
"TQRMNOPTQHJOLSCDEHJGH00797381",1,4,1
"TQRMNOPSSHLOMLCDEHPJB00717834",1,5,0
"TQRMNOQWYHLMQOCDEIJAH00780913",1,2,13
"TQRMNORUYHLMQOCDEIJAH00718771",1,1,6
"TQRMNORUYHLMQOCDEIJAH00718771",1,3,11
"TQRMNORUYHLMQOCDEIJAH00718771",1,4,19
"TQRMNOQVUHKNQLCDEIJAH00797413",1,3,17
"TQRMNORQUHLNQSCDEIJAH00797414",1,1,7
"TQRMNOQSVHJNLUCDEGJBF00797451",1,1,5
"TQRMNOSQPHJNLUCDEGJBF00797452",1,1,5
"TQRMNOTWSHMMKUCDEHLEH00711990",1,1,1
"TQRMNOSSUHLMLLCDEHLEH00717315",1,1,1
"TQRMNOSSUHLMLLCDEHLEH00717315",1,2,2
"TQRMNOSSVHLMLLCDEHLEH00717346",1,2,1
"TQRMNOSQXHLOLMCDEHLEH00717347",1,3,6
"TQRMNOSQXHLOLMCDEHLEH00717347",1,4,3
"TQRMNOSQXHLOLMCDEHLEH00717347",1,5,3
"TQRMNORTQHMMLLCDEFNFF00709525",1,1,6
"TQRMNOPSPHMNKOCDEIMBF00708799",1,2,12
"TQRMNOPPRHJKLLCDEGJBF00796991",1,1,9
"TQSMNOQVQHJLLSCDEGJBF00796992",1,1,6
"TQSMNOQVQHJLLSCDEGJBF00796992",1,2,3
"TQRMNOQTUHLMMLCDEGJBF00716160",1,1,10
"TQRMNOQTUHKMLQCDEFMDB00787966",1,1,5
"TQRMNOPRVHMNONCDEIIAD00718558",1,2,7
"TQRMNORSQHJNNUCDEIIAD00797018",1,1,10
"TQRMNORSQHJNNUCDEIIAD00797018",1,2,7
"TQRMNOTURHLOKTCDEIJAH00719315",1,2,19
"TQRMNORRXHJLLRCDEIJAH00797019",1,1,16
"TQRMNOQRXHKOKMCDEIJAH00791723",1,1,6
"TQRMNOPQXHLKKUCDEHPJB00717877",1,1,1
"TQRMNOPQXHLKKUCDEHPJB00717877",1,3,2
"TQTMNOPSQHKMKSCDEHPJB00790883",1,1,0
"TQTMNOPSQHKMKSCDEHPJB00790883",1,2,4
"TQRMNOQUVHJMTSCDEIJAH00797049",1,1,12
"TQRMNOQXVHKKLNCDEGKDB00789190",1,1,4
"TQRMNORPSHKNKMCDEOHCH00792872",1,1,5
"TQRMNOPXPHKNKNCDEOHCH00792942",1,1,4
"TQRMNOQVYHJOKOCDEHMHF00797109",1,3,10
"TQRMNOQVYHJOKOCDEHMHF00797109",1,4,6
"TQRMNOTSWHJOKOCDEHMHF00797110",1,1,2
"TQRMNOTSWHJOKOCDEHMHF00797110",1,2,6
"TQRMNORQWHKMLLCDEFPCH00788427",1,1,10
"TQRMNORQWHKMLLCDEFPCH00788427",1,2,6
"TQRMNOQYVHLNLLCDEFPCH00715663",1,2,8
"TQRMNORPSHJOSPCDEIJAH00797112",1,2,19
"TQRMNORPSHJOSPCDEIJAH00797112",1,3,20
"TQRMNOPRQHLMLTCDEGJBF00716128",1,2,4
"TQRMNOPTPHJMLTCDEGJBF00797142",1,2,10
"TQRMNOPWYHKMLRCDEGJBF00789014",1,1,10
"TQRMNOPWYHKMLRCDEGJBF00789014",1,2,6
"TQRMNOQVXHJOLRCDEFLID00797175",1,2,8
"TQRMNORXSHKOLSCDEFLID00787823",1,1,6
"TQRMNORXSHKOLSCDEFLID00787823",1,4,8
"TQRMNOQWRHKOLTCDEFLID00787844",1,1,9
"TQRMNOQTWHMLKUCDEFLID00710230",1,1,3
"TQRMNOTPWHKLPLCDEIJAH00792260",1,1,7
"TQRMNOTPWHKLPLCDEIJAH00792260",1,2,6
"TQRMNOTPWHKLPLCDEIJAH00792260",1,3,14
"TQRMNOTPWHKLPLCDEIJAH00792260",1,4,9
"TQRMNOSXPHKOKSCDEHNHB00790605",1,4,2
"TQRMNOSQYHKMKUCDEHNHB00790774",1,2,14
"TQRMNOPQUHKMLLCDEHNHB00790630",1,1,9
"TQRMNORSQHMOKSCDEOJAH00709407",1,1,3
"TQRMNORSQHMOKSCDEOJAH00709407",1,2,3
"TQRMNORSRHMOKSCDEOJAH00709435",1,1,4
"TQRMNOSSPHJKKQCDEGLDF00797223",1,3,9
"TQRMNORYRHKMKOCDEGLDF00789399",1,1,2
"TQRMNOSQWHLLKOCDEGLDF00716492",1,2,12
"TQRMNOPUWHKOKPCDEGLDF00789494",1,1,3
"TQRMNOQWWHKOKPCDEGLDF00789500",1,2,4
"TQRMNOSPPHKNKQCDEGLDF00789417",1,1,4
"TQRMNORVUHLMLLCDEOJAH00720364",1,1,4
"TQRMNORVUHLMLLCDEOJAH00720364",1,3,5
"TQRMNOPTQHLNLNCDEOJAH00720374",1,1,3
"TQRMNOPQRHJOLNCDEOJAH00797254",1,3,6
"TQRMNOPVRHJMLNCDEFMDB00797283",1,1,8
"TQRMNOPVRHJMLNCDEFMDB00797283",1,2,7
"TQRMNOQXUHJMLNCDEFMDB00797284",1,2,14
"TQRMNOQYPHMMLOCDEFMDB00709234",2,1,8
"TQRMNOVTVHKOLPCDEGIBJ00788796",1,1,4
"TQRMNOSVUHKOLQCDEGIBJ00788786",1,1,5
"TQRMNOSVUHKOLQCDEGIBJ00788786",1,2,3
"TQRMNOSVUHKOLQCDEGIBJ00788786",1,3,5
"TQRMNORRTHJOKMCDEFOCD00797316",1,1,4
"TQRMNOPXQHJOLLCDEFOCD00797317",1,1,1
"TQRMNOPQXHLNKQCDEHJGH00717264",1,1,2
"TQRMNOQTUHMNLMCDEGJBF00711879",1,1,7
"TQRMNOQSVHKNKRCDEGJBF00789114",1,2,4
"TQRMNOPPUHMMLNCDEGJBF00711816",1,1,9
"TQRMNOPPUHMMLNCDEGJBF00711816",1,2,9
"TQSMNOQTPHMMLNCDEGJBF00716008",1,1,6
"TQSMNOQTPHMMLNCDEGJBF00716008",1,2,7
"TQRMNOQPSHMOLOCDEGJBF00714070",2,1,9
"TQRMNOQPSHMOLOCDEGJBF00714070",2,2,9
"TQRMNOPTTHJOLSCDEHJGH00797382",1,1,1
"TQRMNORXPHJLLUCDEHJGH00797383",1,1,5
"TQRMNOTWRHJOMMCDEHJGH00797384",1,2,0
"TQRMNOPSXHJMKNCDEHGHJ00797385",1,1,3
"TQRMNOPUWHMNLNCDEGOIH00711122",1,1,1
"TQRMNOPUWHMNLNCDEGOIH00711122",1,4,3
"TQRMNORYXHMNLNCDEGOIH00711124",1,1,2
"TQRMNOQWWHMOLMCDEHMHF00710339",1,1,5
"TQRMNOQWWHMOLMCDEHMHF00710339",1,2,5
"TQRMNORRSHMMKQCDEIMBF00710911",2,1,6
"TQRMNORRSHMMKQCDEIMBF00710911",2,2,6
"TQRMNOQVXHJLLMCDEGJBF00797416",1,1,4
"TQRMNOQVXHJLLMCDEGJBF00797416",1,2,5
"TQRMNOTUSHJMLRCDEFKID00797417",1,1,8
"TQRMNOPXYHMMKOCDEHPJB00710355",1,1,2
"TQRMNOQYUHMMLSCDEIJAH00710149",1,1,10
"TQRMNOQYUHMMLSCDEIJAH00710149",1,2,9
"TQRMNORVPHMOKMCDEIHJF00709263",1,1,1
"TQRMNOTTWHLOKMCDEIHJF00718151",1,1,7
"TQRMNOPWSHKKKMCDEIHJF00791134",1,1,4
"TQRMNOPQUHMNKMCDEGKDB00716370",1,1,6
"TQRMNOPUUHLOLMCDEGNFJ00716626",1,1,2
"TQRMNOPSQHJMLNCDEGNFJ00796993",1,1,1
"TQRMNORVRHLOLNCDEGGFB00715809",1,1,4
"TQRMNORVRHLOLNCDEGGFB00715809",1,2,5
"TQRMNOQTUHLMKMCDEIJAH00780326",1,1,12
"TQRMNOTXSHJOKNCDEIJAH00797021",1,1,9
"TQRMNOPWTHMMONCDEIJAH00797023",1,1,9
"TQRMNOQRRHLOLRCDEIJAH00719258",1,3,12
"TQRMNOQYUHKOLNCDEOJAH00797050",1,1,4
"TQRMNOQYUHKOLNCDEOJAH00797050",1,2,4
"TQRMNOSWSHKOLQCDEFKID00787686",1,2,7
"TQRMNOPXPHKNKNCDEOHCH00792942",1,2,1
"TQRMNOPUPHKMKNCDEOHCH00792943",2,1,3
"TQRMNORRRHLNQSCDEIJAH00780835",1,3,13
"TQRMNOUQTHKLRNCDEIJAH00791972",1,1,13
"TQRMNOUQTHKLRNCDEIJAH00791972",1,2,14
"TQRMNOSPYHKMOSCDEIJAH00791835",1,1,7
"TQRMNOPYYHLOPOCDEIJAH00780264",1,1,7
"TQRMNOPQPHJKQMCDEIJAH00797115",1,1,6
"TQRMNOPXYHMLLQCDEOHCH00709875",1,1,7
"TQRMNOPXYHMLLQCDEOHCH00709875",1,4,4
"TQRMNOSQYHMLLQCDEOHCH00709882",1,1,7
"TQRMNOSQYHMLLQCDEOHCH00709882",1,2,8
"TQRMNOSTXHKKKNCDEFMDB00788021",1,1,2
"TQRMNOSTXHKKKNCDEFMDB00788021",1,2,4
"TQRMNORPPHMKKOCDEFMDB00715152",2,1,5
"TQRMNOQPXHKOPNCDEIJAH00792288",1,1,8
"TQRMNOPSUHKNPOCDEIJAH00792149",1,1,7
"TQRMNOQVTHMMPTCDEIJAH00711010",1,1,14
"TQRMNOQVTHMMPTCDEIJAH00711010",1,2,15
"TQRMNORYRHKKKQCDEFIAH00797178",1,1,8
"TQRMNOPTWHJMKTCDEFIAH00797179",1,1,8
"TQRMNOPTWHJMKTCDEFIAH00797179",1,2,11
"TQSMNORYSHKOKOCDEGKDB00789281",1,1,2
"TQRMNOPUSHMLKNCDEGLDF00716471",1,1,0
"TQRMNOQWVHKOLPCDEHLEH00790332",1,3,4
"TQRMNOQWVHKOLPCDEHLEH00790332",1,4,4
"TQRMNORVQHLOLPCDEHLEH00797224",1,1,3
"TQRMNOTVPHMOLPCDEHLEH00712172",1,1,1
"TQRMNOPTSHMOLMCDEFMDB00711970",1,2,7
"TQRMNOSWSHKNNUCDEIJAH00797226",1,4,14
"TQRMNOQVVHLKKNCDEHJGH00717203",1,1,4
"TQRMNOQVVHLKKNCDEHJGH00717203",1,2,2
"TQRMNOPPRHMOKUCDEIOAH00709383",1,1,5
"TQRMNOQQPHMOKUCDEIOAH00709385",1,1,2
"TQRMNORPYHKOLLCDEIOAH00792833",1,1,9
"TQRMNORTSHMLLLCDEIOAH00708999",1,1,8
"TQRMNOSVTHKMLPCDEFMDB00787895",1,1,7
"TQRMNOSSSHLMKPCDEIKAH00719790",1,1,5
"TQRMNOSSSHLMKPCDEIKAH00719790",1,2,7
"TQRMNOSSSHLMKPCDEIKAH00719790",1,3,11
"TQRMNOSSSHLMKPCDEIKAH00719790",1,4,12
"TQRMNOPWRHLNKMCDEHNHB00717672",1,2,10
"TQRMNOQSPHLNKMCDEHNHB00717669",1,1,5
"TQRMNORWXHLKKOCDEHNHB00717673",1,3,10
"TQRMNOQTUHMOKOCDEHNHB00709646",1,1,6
"TQRMNOPQXHMMLPCDEGJBF00789061",1,1,7
"TQRMNOPQXHMMLPCDEGJBF00789061",1,2,7
"TQRMNOUWQHKLLLCDEGJBF00797346",1,3,12
"TQRMNOPRWHMNKOCDEIMBF00711859",1,1,4
"TQRMNOPRXHMNKOCDEIMBF00712186",1,1,6
"TQRMNOPRXHMNKOCDEIMBF00712186",1,2,4
"TQRMNORYXHMNLNCDEGOIH00711124",1,5,3
"TQRMNOQQQHKNOQCDEIIAD00791494",1,1,7
"TQRMNOQXXHJOLLCDEFOCD00797386",1,1,1
"TQRMNOQXXHJOLLCDEFOCD00797386",1,2,6
"TQRMNOQYPHJOLLCDEFOCD00797387",1,1,4
"TQRMNOQYPHJOLLCDEFOCD00797387",1,4,8
"TQRMNORXUHKMLRCDEFKID00787604",1,1,9
"TQRMNORRYHKNLUCDEFKID00787538",1,1,9
"TQRMNORRYHKNLUCDEFKID00787538",1,2,15
"TQRMNOQTWHLMMLCDEFKID00714911",1,1,10
"TQRMNOQTWHLMMLCDEFKID00714911",1,2,17
"TQRMNOTXPHJLKNCDEIHJF00796970",1,1,5
"TQRMNOTXPHJLKNCDEIHJF00796970",1,2,4
"TQRMNOSWPHKOPMCDEIJAH00796971",1,1,8
"TQRMNOSWPHKOPMCDEIJAH00796971",1,3,6
"TQRMNOPRUHLMPUCDEIJAH00780879",1,1,5
"TQRMNOPRUHLMPUCDEIJAH00780879",1,2,11
"TQRMNOQYQHLMPUCDEIJAH00719288",1,2,17
"TQRMNOPUQHJOMOCDEGJBF00796972",1,1,3
"TQRMNOPQYHJMLOCDEGGFB00796994",1,3,8
"TQRMNORVYHJOLPCDEGGFB00796996",1,1,2
"TQRMNORWPHJOLPCDEGGFB00796997",1,1,3
"TQRMNORWPHJOLPCDEGGFB00796997",1,2,2
"TQRMNORWPHJOLPCDEGGFB00796997",1,3,6
"TQRMNOQRYHJMLQCDEGGFB00795688",1,3,6
"TQRMNORSPHLMLTCDEIJAH00719262",1,1,12
"TQRMNORSPHLMLTCDEIJAH00719262",1,3,19
"TQRMNOUUTHKMLRCDEIJAH00797024",1,1,7
"TQRMNOQVTHMLLQCDEIJAH00719428",1,1,7
"TQRMNOQVTHMLLQCDEIJAH00719428",1,2,10
"TQRMNOQQVHJOKPCDEOJAH00797051",1,1,0
"TQRMNORSYHKOKQCDEOJAH00793003",1,2,3
"TQRMNOSVQHKMKRCDEHIBB00790055",1,1,5
"TQRMNOSVQHKMKRCDEHIBB00790055",1,2,1
"TQRMNOQTYHMNKQCDEIIAD00718545",2,1,10
"TQRMNOPSVHLNKSCDEIIAD00779787",1,1,10
"TQRMNOPSWHLNKSCDEIIAD00718487",1,1,10
"TQRMNOPSWHLNKSCDEIIAD00718487",1,2,16
"TQRMNORQYHJLRNCDEIJAH00797081",1,1,14
"TQRMNORPWHLMSUCDEIJAH00719329",1,1,15
"TQSMNOQRSHLOTOCDEIJAH00797082",1,1,5
"TQSMNOQRSHLOTOCDEIJAH00797082",1,2,14
"TQRMNOSQVHLMROCDEIJAH00719349",1,1,5
"TQRMNOPRXHKLOUCDEIJAH00791956",1,2,7
"TQRMNORRWHMMPMCDEIJAH00709862",1,1,5
"TQRMNOQWQHLNLNCDEOJAH00720400",1,2,7
"TQRMNOQWVHLNLNCDEOJAH00720401",1,1,6
"TQRMNOQWVHLNLNCDEOJAH00720401",1,2,3
"TQRMNOQWVHLNLNCDEOJAH00720401",1,4,6
"TQRMNOUSVHJOKOCDEFMDB00797144",1,3,13
"TQRMNOUSVHJOKOCDEFMDB00797144",1,4,11
"TQRMNOQUTHKOKPCDEFMDB00797146",1,2,9
"TQRMNORSXHLMKQCDEFMDB00715231",1,1,6
"TQRMNORSXHLMKQCDEFMDB00715231",1,2,2
"TQRMNOSSXHLMKQCDEFMDB00715232",1,1,6
"TQRMNOQSXHLKLMCDEFIAH00797180",1,1,8
"TQRMNOQPXHJOLNCDEFIAH00797181",1,1,10
"TQRMNOQPXHJOLNCDEFIAH00797181",1,2,10
"TQRMNOQPXHKMKTCDEFIAH00787269",1,1,13
"TQRMNOQPXHKMKTCDEFIAH00787269",1,2,6
"TQRMNOQQYHKMKUCDEFIAH00797182",1,2,7
"TQRMNORSVHMMKPCDEGLDF00716463",1,3,7
"TQRMNORVWHMOKQCDEGLDF00708686",1,2,4
"TQRMNOPSVHKNKUCDEIOAH00792725",1,1,4
"TQRMNOPSVHKNKUCDEIOAH00792725",1,3,9
"TQRMNORXWHLNLOCDEIGED00717939",1,1,8
"TQRMNOYXUHKMLQCDEIGED00791074",1,1,9
"TQRMNOQYVHMNQMCDEIJAH00792055",1,3,13
"TQRMNOSUUHMOQQCDEIJAH00711284",1,1,9
"TQRMNOTQPHKMPUCDEIJAH00791801",1,1,12
"TQRMNORTSHMLLLCDEIOAH00708999",1,2,6
"TQRMNOUQRHJMLMCDEIOAH00797255",1,1,4
"TQRMNOUQRHJMLMCDEIOAH00797255",1,2,6
"TQRMNORSWHKMLNCDEIOAH00792807",1,1,8
"TQRMNOTQRHKNKNCDEIOAH00797256",1,1,5
"TQRMNORSYHMOKMCDEOJAH00720310",1,1,4
"TQRMNOQYUHLMKQCDEIKAH00719772",2,1,4
"TQRMNOQWRHMOKPCDEIKAH00711654",1,1,5
"TQRMNOQWRHMOKPCDEIKAH00711654",1,2,18
"TQRMNOUTPHKOLOCDEFIAH00787344",1,1,3
"TQRMNORVVHJOKQCDEHNHB00797320",1,1,2
"TQRMNOQQWHJKKRCDEHNHB00797321",1,1,3
"TQRMNOQQWHJKKRCDEHNHB00797321",1,2,4
"TQRMNOPWVHMOLLCDEIMBF00711994",2,1,5
"TQRMNOQXWHJOKSCDEIMBF00797322",1,1,5
"TQRMNOQTQHMNLMCDEGJBF00712080",1,2,7
"TQRMNOQTQHMNLMCDEGJBF00712080",1,3,17
"TQRMNOQTQHMNLMCDEGJBF00712080",1,4,17
"TQRMNOSVXHJOKMCDEGKDB00797348",1,2,4
"TQRMNOPUVHJOKNCDEGKDB00797349",1,1,5
"TQSMNOPWVHMOLLCDEFOCD00708813",1,1,4
"TQSMNOPWVHMOLLCDEFOCD00708813",1,2,5
"TQSMNOPWYHMOLLCDEFOCD00715518",1,1,3
"TQSMNOQPUHKOLNCDEFOCD00788372",1,1,5
"TQSMNOQPUHKOLNCDEFOCD00788372",1,2,5
"TQRMNOQQRHKOLNCDEFOCD00788384",1,3,7
"TQRMNORSXHKOLOCDEFOCD00797388",1,1,3
"TQRMNORSXHKOLOCDEFOCD00797388",1,2,8
"TQRMNOQUYHJNLOCDEFOCD00797389",1,1,4
"TQRMNORPYHLOKSCDEGIBJ00797419",1,1,1
"TQRMNOSUPHJOKRCDEGIBJ00797420",1,1,7
"TQRMNOSUPHJOKRCDEGIBJ00797420",1,3,5
"TQRMNOSUPHJOKRCDEGIBJ00797420",1,4,6
"TQRMNOVYPHJOKRCDEGIBJ00797421",1,2,6
"TQRMNOVYPHJOKRCDEGIBJ00797421",1,3,9
"TQRMNOPUQHJOMOCDEGJBF00796972",1,2,6
"TQRMNOQPPHMOKMCDEHLEH00708722",1,1,1
"TQRMNOQPPHMOKMCDEHLEH00708722",1,2,7
"TQRMNOQPPHMOKMCDEHLEH00708722",1,3,4
"TQRMNORQQHLKKNCDEHLEH00717402",1,1,3
"TQRMNORQTHLKKNCDEHLEH00778809",1,1,2
"TQRMNORQTHLKKNCDEHLEH00778809",1,2,0
"TQRMNOTUPHLKKNCDEHLEH00717403",1,1,10
"TQRMNOTUPHLKKNCDEHLEH00717403",1,2,2
"TQSMNOPSPHMOLQCDEGGFB00709772",1,1,7
"TQSMNOPSPHMOLQCDEGGFB00709772",1,2,2
